timestamp,x,y,z,w
278112776191,-0.699463,-0.120911,0.00408936,0.704346
278112806202,-0.699463,-0.120911,0.00408936,0.704407
278112814514,-0.699463,-0.120911,0.00408936,0.704346
278112836309,-0.699463,-0.120911,0.00408936,0.704346
278112858649,-0.699524,-0.120911,0.00408936,0.704285
278112874503,-0.699463,-0.120972,0.00415039,0.704346
278112897415,-0.699463,-0.120972,0.00439453,0.704346
278112918673,-0.699402,-0.120972,0.0045166,0.704407
278112934620,-0.699463,-0.120972,0.0045166,0.704346
278112965172,-0.699463,-0.120972,0.0045166,0.704346
278112978856,-0.699463,-0.120972,0.0045166,0.704346
278112994475,-0.699341,-0.120972,0.00457764,0.704468
278113017569,-0.699219,-0.120972,0.00463867,0.70459
278113038628,-0.699036,-0.120972,0.00476074,0.704773
278113054399,-0.698792,-0.121094,0.00488281,0.705017
278113078013,-0.698608,-0.121155,0.00500488,0.705139
278113098581,-0.698486,-0.121216,0.00506592,0.705261
278113114450,-0.698425,-0.121277,0.00518799,0.705322
278113137587,-0.698425,-0.121277,0.00518799,0.705322
278113158648,-0.698425,-0.121338,0.00531006,0.705322
278113174378,-0.698303,-0.121399,0.00543213,0.705444
278113197562,-0.698303,-0.12146,0.00549316,0.705444
278113218630,-0.698303,-0.12146,0.0055542,0.705444
278113234392,-0.698303,-0.12146,0.0055542,0.705444
278113257648,-0.698303,-0.12146,0.0055542,0.705444
278113278638,-0.698303,-0.12146,0.00549316,0.705383
278113294418,-0.698303,-0.12146,0.0055542,0.705383
278113317562,-0.698303,-0.12146,0.00549316,0.705383
278113338621,-0.698303,-0.12146,0.00549316,0.705383
278113354425,-0.698364,-0.12146,0.00549316,0.705383
278113377536,-0.698364,-0.121521,0.00549316,0.705322
278113398651,-0.698181,-0.121582,0.00561523,0.705505
278113421159,-0.698059,-0.121765,0.00567627,0.705566
278113437563,-0.697998,-0.121887,0.0057373,0.705688
278113458661,-0.697876,-0.121948,0.0057373,0.70575
278113481275,-0.697754,-0.121948,0.00579834,0.705872
278113497588,-0.697571,-0.121887,0.00585938,0.706055
278113518853,-0.697571,-0.121887,0.00579834,0.706055
278113534442,-0.697571,-0.121826,0.00592041,0.706055
278113565135,-0.697388,-0.121826,0.00604248,0.706238
278113578822,-0.697144,-0.121887,0.00622559,0.706482
278113594507,-0.696899,-0.122009,0.00622559,0.706665
278113617609,-0.696716,-0.12207,0.00622559,0.706909
278113646286,-0.696411,-0.122192,0.00616455,0.707092
278113654544,-0.696228,-0.122498,0.00585938,0.707275
278113677475,-0.696289,-0.122498,0.0057373,0.707214
278113698781,-0.696411,-0.122681,0.0055542,0.707031
278113714499,-0.696045,-0.123108,0.00537109,0.707336
278113737053,-0.695557,-0.123474,0.00537109,0.707764
278113758697,-0.695679,-0.123718,0.0055542,0.707581
278113774617,-0.696167,-0.123962,0.00561523,0.707092
278113797005,-0.696472,-0.124146,0.00561523,0.706726
278113820176,-0.696472,-0.124084,0.00561523,0.706726
278113834467,-0.69635,-0.124146,0.00579834,0.706848
278113856983,-0.696167,-0.123962,0.00604248,0.707092
278113880259,-0.69574,-0.12384,0.00616455,0.70752
278113894468,-0.695374,-0.12384,0.00616455,0.707886
278113917170,-0.69519,-0.12384,0.00604248,0.708008
278113940095,-0.695129,-0.12384,0.00598145,0.70813
278113954446,-0.694885,-0.123901,0.00598145,0.708374
278113976902,-0.69458,-0.124084,0.00604248,0.708618
278114007491,-0.694214,-0.124329,0.00622559,0.708923
278114016033,-0.69397,-0.124573,0.00640869,0.709106
278114036981,-0.693848,-0.124756,0.00646973,0.709167
278114060271,-0.693848,-0.124939,0.00646973,0.709167
278114074617,-0.693848,-0.124939,0.00646973,0.709167
278114096954,-0.693909,-0.124939,0.00646973,0.709167
278114120187,-0.693909,-0.124939,0.00646973,0.709106
278114134550,-0.693909,-0.124939,0.00646973,0.709106
278114156953,-0.693909,-0.124939,0.00646973,0.709106
278114180127,-0.693909,-0.124939,0.00646973,0.709106
278114201134,-0.693909,-0.124939,0.00640869,0.709106
278114216932,-0.693848,-0.125061,0.00646973,0.709167
278114240137,-0.693665,-0.125122,0.00653076,0.70929
278114261172,-0.693542,-0.125183,0.00665283,0.709412
278114277136,-0.69342,-0.125183,0.0067749,0.709534
278114300143,-0.693359,-0.125183,0.00689697,0.709656
278114322598,-0.693298,-0.125061,0.00701904,0.709717
278114337029,-0.693298,-0.125061,0.00701904,0.709717
278114360048,-0.693298,-0.125061,0.00701904,0.709656
278114381221,-0.693298,-0.125061,0.00701904,0.709656
278114396998,-0.693298,-0.125061,0.00701904,0.709656
278114420147,-0.693359,-0.125122,0.00701904,0.709656
278114441244,-0.693359,-0.125122,0.00701904,0.709656
278114457136,-0.693359,-0.125122,0.00701904,0.709595
278114480121,-0.693359,-0.125122,0.00701904,0.709595
278114501288,-0.693359,-0.125122,0.00701904,0.709595
278114517143,-0.693359,-0.125122,0.00695801,0.709595
278114540186,-0.693359,-0.125183,0.00701904,0.709656
278114561297,-0.693298,-0.125122,0.00708008,0.709717
278114583813,-0.693298,-0.125122,0.00708008,0.709656
278114599656,-0.693298,-0.125122,0.00708008,0.709656
278114621312,-0.693298,-0.125183,0.00708008,0.709656
278114637619,-0.693298,-0.125183,0.00708008,0.709656
278114659437,-0.693298,-0.125183,0.00701904,0.709656
278114681160,-0.693298,-0.125183,0.00701904,0.709656
278114697036,-0.693176,-0.125183,0.00701904,0.709778
278114719447,-0.693176,-0.125244,0.00701904,0.709778
278114742643,-0.693237,-0.125244,0.00701904,0.709717
278114757569,-0.693237,-0.125244,0.00701904,0.709717
278114779510,-0.693237,-0.125244,0.00701904,0.709717
278114810237,-0.693237,-0.125244,0.00701904,0.709717
278114816948,-0.693237,-0.125244,0.00701904,0.709717
278114839469,-0.693237,-0.125244,0.00701904,0.709717
278114862506,-0.693237,-0.125244,0.00701904,0.709717
278114877035,-0.693237,-0.125305,0.00695801,0.709656
278114899536,-0.693115,-0.125244,0.00701904,0.709839
278114928789,-0.692871,-0.125244,0.00708008,0.710083
278114936948,-0.692688,-0.125183,0.00708008,0.710266
278114959470,-0.692566,-0.125122,0.00714111,0.710388
278114982569,-0.692444,-0.125122,0.00714111,0.71051
278114996951,-0.692444,-0.125122,0.00714111,0.71051
278115019432,-0.692444,-0.125122,0.00714111,0.71051
278115042640,-0.692444,-0.125122,0.00714111,0.710449
278115057088,-0.692505,-0.125183,0.00714111,0.710449
278115079609,-0.692505,-0.125183,0.00714111,0.710449
278115102547,-0.692505,-0.125183,0.00714111,0.710449
278115116971,-0.692505,-0.125183,0.00714111,0.710449
278115147610,-0.692505,-0.125183,0.00714111,0.710449
278115162623,-0.692505,-0.125183,0.00714111,0.710449
278115176971,-0.692505,-0.125183,0.00714111,0.710449
278115207505,-0.692505,-0.125183,0.00714111,0.710388
278115223242,-0.692566,-0.125183,0.00714111,0.710388
278115243654,-0.692566,-0.125183,0.00714111,0.710388
278115259482,-0.692566,-0.125183,0.00714111,0.710388
278115282595,-0.692444,-0.125244,0.00714111,0.710449
278115304101,-0.692383,-0.125305,0.00714111,0.71051
278115319474,-0.692322,-0.125366,0.00714111,0.710571
278115342614,-0.692322,-0.125366,0.00714111,0.710571
278115365296,-0.692322,-0.125366,0.00714111,0.710571
278115379466,-0.692322,-0.125366,0.00714111,0.710571
278115402637,-0.692261,-0.125427,0.00714111,0.710632
278115423634,-0.692261,-0.125427,0.00714111,0.710632
278115439623,-0.692261,-0.125427,0.00714111,0.710632
278115462497,-0.692261,-0.125427,0.00714111,0.710632
278115483683,-0.6922,-0.125488,0.00720215,0.710693
278115499470,-0.692017,-0.125488,0.00726318,0.710815
278115521969,-0.691833,-0.125488,0.00732422,0.71106
278115543705,-0.691589,-0.125488,0.00738525,0.711304
278115559611,-0.691345,-0.125488,0.00744629,0.711487
278115588784,-0.691101,-0.125427,0.00744629,0.711792
278115603720,-0.690674,-0.125488,0.00744629,0.712158
278115619965,-0.690308,-0.125549,0.00744629,0.712524
278115641963,-0.689819,-0.125488,0.00744629,0.712952
278115663696,-0.689331,-0.125671,0.00726318,0.71344
278115679495,-0.688843,-0.125732,0.00708008,0.713867
278115708667,-0.688599,-0.125854,0.0067749,0.714111
278115725094,-0.688354,-0.126038,0.00646973,0.714294
278115739480,-0.688293,-0.12616,0.00622559,0.714417
278115761992,-0.687988,-0.126221,0.00592041,0.7146
278115785110,-0.687683,-0.126404,0.00567627,0.714905
278115799600,-0.687378,-0.126465,0.00549316,0.71521
278115828756,-0.687073,-0.126465,0.00543213,0.715515
278115845233,-0.686646,-0.126465,0.00543213,0.715881
278115859485,-0.68634,-0.126404,0.00543213,0.716187
278115881941,-0.686218,-0.126282,0.00543213,0.71637
278115905139,-0.686218,-0.126282,0.00543213,0.71637
278115919505,-0.686218,-0.126282,0.00543213,0.716309
278115941968,-0.686218,-0.126282,0.00543213,0.716309
278115965141,-0.686218,-0.126282,0.00543213,0.716309
278115979427,-0.686218,-0.126282,0.00543213,0.716309
278116001880,-0.686218,-0.126282,0.00543213,0.716309
278116025117,-0.686279,-0.126282,0.00543213,0.716309
278116039505,-0.686279,-0.126282,0.00543213,0.716309
278116061987,-0.686279,-0.126282,0.00543213,0.716248
278116085506,-0.686279,-0.126343,0.00537109,0.716248
278116099532,-0.68634,-0.126343,0.00537109,0.716248
278116122394,-0.68634,-0.126343,0.00537109,0.716187
278116145077,-0.68634,-0.126343,0.00537109,0.716187
278116159529,-0.68634,-0.126343,0.00537109,0.716187
278116181975,-0.686401,-0.126404,0.00537109,0.716125
278116205128,-0.686401,-0.126404,0.00537109,0.716125
278116226174,-0.686401,-0.126404,0.00537109,0.716125
278116241932,-0.686401,-0.126404,0.00537109,0.716125
278116271281,-0.686401,-0.126404,0.00537109,0.716125
278116286185,-0.686462,-0.126404,0.00531006,0.716125
278116309899,-0.686462,-0.126404,0.00531006,0.716064
278116325100,-0.686462,-0.126465,0.00531006,0.716064
278116346185,-0.686462,-0.126465,0.00531006,0.716064
278116361979,-0.686462,-0.126465,0.00531006,0.716064
278116385132,-0.686523,-0.126465,0.00531006,0.716003
278116406301,-0.686523,-0.126465,0.00524902,0.716003
278116422007,-0.686523,-0.126465,0.00524902,0.716003
278116445245,-0.686523,-0.126526,0.00524902,0.716003
278116466137,-0.686523,-0.126526,0.00524902,0.716003
278116482074,-0.686584,-0.126526,0.00524902,0.715942
278116504591,-0.686584,-0.126526,0.00524902,0.715942
278116526205,-0.686584,-0.126526,0.00524902,0.715942
278116541944,-0.686646,-0.126587,0.00524902,0.715881
278116564389,-0.686646,-0.126587,0.00518799,0.715881
278116586263,-0.686646,-0.126587,0.00518799,0.715881
278116601980,-0.686707,-0.126587,0.00518799,0.71582
278116624510,-0.686707,-0.126587,0.00518799,0.71582
278116646287,-0.686707,-0.126587,0.00518799,0.715759
278116661915,-0.686768,-0.126648,0.00518799,0.715759
278116684427,-0.686768,-0.126648,0.00518799,0.715759
278116707679,-0.686768,-0.126648,0.00512695,0.715698
278116721969,-0.686768,-0.126648,0.00512695,0.715698
