timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
278111119562,0,-2,-1,-1,-1,1,-2,0
278111119562,-2,-1,-2,-1,-4,0,-1,-2
278111125516,-1,-2,0,-2,-1,0,-1,1
278111125516,0,-1,-2,-3,-2,0,0,-1
278111134499,-1,0,-2,-2,0,-2,0,-1
278111134499,-1,0,-1,0,-2,1,-1,-1
278111156890,-3,-1,0,0,0,-1,-1,-1
278111156890,1,0,-1,-2,1,-1,-1,1
278111158402,0,-1,-1,-2,-2,-2,0,-2
278111158402,0,-1,-1,-1,0,1,0,0
278111171862,-2,-1,-1,1,0,-1,-1,-2
278111171862,-1,-1,-1,-2,-1,-3,-1,-2
278111173484,-1,-3,0,0,-1,-1,-3,-1
278111173484,-1,0,-1,-2,-1,-1,-1,-1
278111185625,0,-1,-1,-2,-3,-1,-3,0
278111185625,-1,0,-1,1,-1,0,-1,-1
278111194530,-1,-1,-1,1,-1,0,1,-2
278111194530,0,-1,-1,-3,-1,0,-2,-2
278111208001,0,-2,-1,0,0,-2,1,1
278111208001,1,-2,-3,0,-2,-1,-3,-2
278111223083,0,-1,0,-1,0,-2,-1,1
278111223083,0,0,0,1,1,-1,1,-2
278111231896,-2,0,-1,-1,0,-1,1,-2
278111231896,-1,-3,0,-1,-1,-1,-1,-2
278111233445,-1,2,0,-3,-2,-2,-1,-2
278111233445,-1,-2,-3,0,-2,-1,1,0
278111245479,-1,-1,0,0,0,0,-2,0
278111245479,-1,-1,-1,1,0,0,0,-2
278111254516,0,-3,-1,-2,-2,0,-1,-2
278111254516,0,0,-2,-1,1,-1,-1,-2
278111267977,-1,-1,-1,-1,-1,-1,0,-1
278111267977,0,-1,0,1,-1,-2,-2,0
278111276974,-1,-1,0,0,-2,-2,-1,-1
278111276974,-1,-1,0,-2,0,0,-1,0
278111291852,0,-1,-2,-2,2,1,-1,-1
278111291852,-1,-2,-2,-4,-1,0,-2,0
278111293465,0,-3,-2,-1,-1,-1,-1,-1
278111293465,-1,-2,-2,1,-2,-2,-2,0
278111305649,0,-1,-2,1,-1,-2,0,1
278111305649,-1,-1,0,0,-2,-3,0,1
278111314478,0,0,-2,0,-1,-1,1,0
278111314478,-1,-3,-2,0,0,0,0,-1
278111328015,-1,-3,-2,-3,-1,-2,0,-1
278111328015,0,1,-2,1,-2,-1,0,-1
278111344544,-1,0,0,-1,-1,1,0,0
278111344544,-1,0,0,-1,2,-1,0,0
278111351889,0,-1,-1,0,-1,1,1,0
278111351889,0,-2,0,-1,-3,0,0,0
278111353438,0,-1,-1,0,0,-3,0,-1
278111353438,0,-1,-1,-1,-1,1,-1,-2
278111365454,-2,-3,-1,-1,-1,-1,-2,-2
278111365454,-1,0,0,-2,0,-1,-1,-1
278111374592,-1,0,-2,-1,-3,2,0,-1
278111374592,0,0,0,-1,-2,-1,0,2
278111388092,0,0,-1,-3,0,-2,-3,-2
278111388092,-2,0,-1,1,1,0,-1,0
278111397010,-1,-1,-2,-2,0,0,-1,-2
278111397010,0,-1,-1,-1,1,0,0,-1
278111412298,0,1,-1,-2,-3,0,-1,0
278111412298,-2,-2,0,-2,0,-2,-1,-1
278111418104,-2,-3,0,0,-1,-1,-2,1
278111418104,-1,-1,-4,-3,-4,-3,-2,0
278111425524,-1,-2,-1,-1,-2,-2,0,-1
278111425524,-2,-2,-2,-1,-1,-2,-1,-3
278111434508,-1,-2,0,-1,-2,-2,-1,-1
278111434508,-1,-1,-1,-1,-2,-2,-2,0
278111456840,0,0,-1,1,0,-2,-2,-1
278111456840,-1,-1,-1,-1,-2,0,0,-2
278111458427,0,-2,-1,-1,1,0,0,0
278111458427,-2,0,-2,1,-2,0,-1,-1
278111471985,0,-1,-1,-2,-2,-1,-2,0
278111471985,1,-1,-1,0,-1,1,0,-1
278111479461,-2,2,-2,0,-1,0,-2,-1
278111479461,-2,0,-2,-4,-2,0,0,0
278111485652,-2,-1,0,0,0,-2,-1,0
278111485652,-2,0,0,1,0,0,0,0
278111495198,-1,-1,-2,-1,0,-1,-1,-2
278111495198,-2,-1,-1,1,1,-1,0,-1
278111508081,-1,0,0,0,-2,-1,0,-1
278111508081,-1,-3,-1,-2,-1,-1,-2,-1
278111516937,0,0,0,0,-2,-2,0,-1
278111516937,1,-2,-1,1,0,-1,0,-1
278111532029,-1,-2,-2,-2,-1,-1,1,-2
278111532029,1,-1,0,-4,-1,0,-1,-1
278111533391,-1,-1,-1,0,-2,-1,-2,0
278111533391,0,0,-1,-1,-1,-2,-3,0
278111545473,0,0,-1,0,2,0,-2,0
278111545473,-1,0,-1,2,-1,-2,-1,-2
278111554484,-1,-1,-1,-1,-1,0,0,-1
278111554484,-2,0,-2,-1,-1,-3,-2,0
278111568022,1,-2,-1,0,-3,-2,0,-1
278111568022,-1,-1,0,-1,-1,-1,1,-1
278111577012,-1,-1,0,-2,1,-1,-1,-2
278111577012,-1,0,1,0,0,-1,-2,-2
278111591351,-2,-1,-1,-4,-2,0,-1,-2
278111591351,-2,-2,-1,-1,0,0,0,-1
278111597981,-2,-2,-1,-1,0,-3,1,2
278111597981,-1,-2,0,0,-2,-1,1,-1
278111605520,-1,-2,-2,1,0,-2,-2,-1
278111605520,1,-1,0,-1,-1,-1,-3,-1
278111614502,0,0,-2,-2,-1,-1,-1,0
278111614502,0,-2,-1,-1,-1,-1,-1,-1
278111628092,-1,0,0,-1,-1,-1,1,-2
278111628092,-2,0,0,-1,1,0,-1,0
278111636994,-1,0,-1,-3,-3,-2,-1,-1
278111636994,-3,-2,-1,0,0,-2,-1,-2
278111651146,0,-1,1,2,-2,-1,-2,-1
278111651146,0,-1,-2,-2,-2,0,-1,-1
278111657976,0,0,1,1,-4,0,-2,-1
278111657976,0,-1,0,-3,0,0,0,-1
278111665655,-2,0,1,0,0,-2,-2,0
278111665655,0,-2,0,-2,1,-3,0,-1
278111674532,0,-1,-1,0,1,-1,-1,0
278111674532,0,-3,-1,0,-4,-3,0,1
278111688150,-1,1,-3,-1,-1,0,0,-1
278111688150,0,0,0,-1,-3,1,-1,0
278111704438,-1,-1,-2,-2,-1,2,-2,0
278111704438,-1,-1,-1,-3,0,-1,-1,-1
278111710646,-3,-1,-1,-2,0,1,-1,1
278111710646,-2,-3,1,-2,-3,-1,0,0
278111719476,-2,0,-1,-1,-1,-1,0,-1
278111719476,0,1,-1,-1,1,-1,0,0
278111725490,0,0,-2,0,-3,0,-1,-2
278111725490,0,-1,1,0,-1,0,-1,-2
278111734515,-3,1,-1,-2,0,-2,-1,0
278111734515,-2,-1,-1,-2,0,-1,-3,-1
278111747991,0,0,0,-2,0,-3,-2,1
278111747991,0,-1,0,-1,1,-1,0,-1
278111757015,1,-3,-2,0,0,-1,-1,-4
278111757015,-1,-1,-2,-2,0,1,1,-2
278111771288,-1,-3,0,-1,-2,0,1,-2
278111771288,-3,0,-2,1,-1,-1,1,-1
278111778084,-1,-2,-1,-1,-2,-1,-1,-1
278111778084,0,-1,-2,0,-2,-1,0,0
278111785534,0,-3,0,1,0,-2,0,0
278111785534,1,2,-2,2,0,-2,-1,-1
278111794482,-2,-2,0,-2,-3,-2,0,-2
278111794482,-1,1,-2,-3,0,-1,-1,-1
278111816899,-1,-1,-3,-3,0,-1,-1,0
278111816899,-1,-1,-1,-1,-1,-2,-3,0
278111818407,-2,0,-2,-1,1,1,0,0
278111818407,0,1,-2,1,-1,1,1,0
278111831231,-1,-1,1,-2,-2,0,0,-2
278111831231,0,0,-3,-2,-3,-1,2,-3
278111838127,1,0,-2,0,-1,-2,0,-1
278111838127,-2,-3,-2,-2,-1,-1,1,0
278111845421,-2,2,0,0,0,-1,-1,-2
278111845421,-1,-1,-1,2,1,-2,-1,1
278111854478,-2,-1,-2,-1,0,1,0,-2
278111854478,0,-2,-1,2,-2,0,-2,-1
278111867867,0,-2,-2,0,-1,0,0,1
278111867867,0,-1,-1,-2,0,-1,-1,-1
278111876979,0,0,-1,-1,1,-3,0,0
278111876979,-1,0,-1,-2,0,-1,-3,-3
278111890929,-1,-1,-1,-3,-2,0,-1,-2
278111890929,-1,-1,-1,-2,-3,-2,-1,0
278111899433,-1,-1,-2,-3,-2,-3,-2,-1
278111899433,-1,-1,-1,-4,-2,-2,-1,0
278111914360,0,-2,-1,2,-1,1,-2,-1
278111914360,-1,-2,0,-1,-1,0,0,-1
278111915977,0,-1,-1,-1,0,0,-1,1
278111915977,0,-1,-2,1,0,1,-1,-1
278111928169,-1,-1,-2,-1,0,0,-1,-1
278111928169,0,0,-2,-4,-2,0,-2,-2
278111937009,-2,-1,1,-1,-1,0,-2,0
278111937009,-2,0,0,-1,-2,-1,1,-2
278111951158,-1,-2,0,0,0,-1,0,-1
278111951158,-1,-2,0,0,0,-3,-1,0
278111958004,0,-1,-2,0,-2,-3,-2,0
278111958004,-2,0,-2,0,-2,0,-1,1
278111981959,-1,-2,-2,0,-2,0,0,0
278111981959,-2,-1,-1,1,0,0,-1,-3
278111983438,0,0,-1,-1,-3,0,-3,-2
278111983438,-1,-2,0,-1,0,-1,-2,0
278111988154,-1,0,-2,0,-2,-2,0,-3
278111988154,-2,-3,0,1,-1,2,1,0
278111996961,-3,-2,-2,-1,0,-1,-1,1
278111996961,-1,-1,-1,-1,-2,-2,-2,0
278112011124,-1,-1,-1,-4,0,-1,0,-1
