timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
278601179929,-2,-2,-2,-2,-1,-3,-5,3
278601179929,-2,-2,-3,1,-2,-2,1,-13
278601181422,1,-1,0,-1,-1,-1,2,9
278601181422,-3,-2,-2,-1,-2,1,-8,-17
278601182227,1,-1,1,-1,-2,2,17,16
278601182227,-2,-2,0,-3,-2,-2,-1,-10
278601202100,1,1,-1,-1,0,3,12,19
278601202100,-1,0,-1,-1,-1,-3,-6,5
278601207842,-3,-3,0,0,-2,-1,-13,-18
278601207842,-2,-1,-2,-1,-1,-2,-8,-7
278601214564,-1,-2,-2,-2,1,-1,-5,-4
278601214564,0,-1,0,2,-1,-1,9,4
278601239189,0,-1,-1,-2,0,2,-2,-2
278601239189,0,-2,-1,-1,-3,-2,0,5
278601240718,-3,0,0,-1,0,-2,-2,-4
278601240718,1,0,0,0,-1,1,1,1
278601241431,-1,0,-2,1,1,-1,-4,-13
278601241431,-2,-1,-1,-2,-2,0,-2,-3
278601252188,-2,-2,-4,-2,-3,-2,-4,1
278601252188,-1,-2,-2,-4,0,-1,3,-1
278601260689,4,1,-2,1,1,2,7,10
278601260689,-3,-2,1,1,-1,-1,-4,-7
278601276087,-2,-2,-1,0,-2,-1,-2,-3
278601276087,-2,-3,0,2,-2,-3,2,3
278601290447,-3,0,-3,-3,-1,-6,-15,-13
278601290447,-1,-1,-2,-1,0,-2,10,2
278601298422,2,1,1,-2,-1,-2,-2,-3
278601298422,-2,-1,-2,-2,-2,-2,0,-2
278601299374,-1,-2,-2,0,2,1,-1,-4
278601299374,-1,-2,-1,-1,-1,0,-9,1
278601313601,2,0,-2,-2,-3,1,5,3
278601313601,1,-1,-2,0,0,1,-1,4
278601320308,-1,-2,-1,0,0,0,-2,-6
278601320308,-3,-2,-1,-1,-1,-2,-1,-3
278601334769,-2,-1,-1,1,-1,0,-2,-5
278601334769,0,1,-1,-2,-2,1,-2,-1
278601359121,0,-1,-3,-1,-1,0,8,7
278601359121,0,-1,-1,-1,-1,-2,-2,-2
278601360682,-3,-1,-2,2,0,-1,1,-1
278601360682,0,-1,-1,1,-2,-3,0,-1
278601361496,-2,0,-1,-2,-2,-3,-4,-3
278601361496,1,-1,-2,-2,-1,-1,1,-3
278601372026,0,-4,-2,-3,2,1,2,4
278601372026,-3,-1,-1,-1,-1,0,1,-2
278601395966,-1,-2,-1,-1,0,-2,-4,-3
278601395966,-1,0,-2,-1,0,-2,0,9
278601397509,-1,1,2,0,0,-2,-2,-3
278601397509,-2,-2,-1,0,-2,-2,-3,-4
278601403127,0,-3,-2,-2,-3,-2,-3,0
278601403127,3,1,1,1,-1,2,8,19
278601417780,-1,0,-1,-1,-2,0,-4,-6
278601417780,0,0,0,0,1,3,6,4
278601418580,-3,-1,-2,-1,-2,-4,-5,-3
278601418580,-2,-2,-2,-2,0,-1,-7,-12
278601433607,-1,-1,1,-2,0,3,5,13
278601433607,-1,0,0,-1,-2,-1,-6,-3
278601447882,-2,-2,-1,0,0,-1,6,3
278601447882,0,1,1,0,0,-2,-2,0
278601454553,-3,-2,-3,-1,0,-3,-6,-9
278601454553,-3,-3,-1,0,-1,-1,-3,-10
278601470072,4,1,1,1,-1,1,5,14
278601470072,0,-2,-1,-2,-4,-2,-5,-7
278601480278,1,-1,-1,0,-2,-2,-2,-5
278601480278,-1,-3,-1,-1,-2,-2,-1,-2
278601485236,-1,-1,-1,0,1,0,-4,-9
278601485236,-1,-2,-2,-2,-2,1,-1,0
278601491998,-2,-1,-1,-1,0,-2,-2,0
278601491998,0,1,-2,-2,2,2,1,1
278601515881,0,-2,-1,-2,0,1,-2,0
278601515881,-1,-1,-1,-1,-2,-2,1,-5
278601517518,1,0,0,1,-2,-2,-1,4
278601517518,0,-1,0,1,-1,0,2,-2
278601530245,-1,0,2,0,-2,-1,-3,-3
278601530245,-2,-1,-1,-3,-1,1,-3,-6
278601554198,-3,-1,-3,-2,-1,1,-3,-4
278601554198,2,3,2,-1,1,-1,5,10
278601554902,-2,-3,-3,-1,-3,-2,-4,-6
278601554902,2,0,-2,2,2,2,10,24
278601556530,0,-2,0,0,1,1,-1,-4
278601556530,0,-1,-3,-1,1,-1,-2,-6
278601567891,-1,0,-2,-2,-5,-2,-2,-5
278601567891,-4,-4,-1,-1,0,-3,-11,-7
278601574560,-3,-2,0,-2,-4,-4,3,-9
278601574560,0,-2,0,1,1,1,0,5
278601590321,-2,-2,-2,-1,-1,2,0,2
278601590321,-1,-1,-2,0,-2,-1,0,-3
278601605990,1,-1,-2,-1,1,-1,-3,-2
278601605990,-3,-2,-2,-1,-2,-2,-3,-9
278601606782,-2,0,-1,-1,0,-1,0,0
278601606782,0,0,0,-1,1,1,2,3
278601612225,-1,-1,2,0,2,-1,-2,-3
278601612225,-2,-1,-1,-2,-1,-2,2,1
278601627589,0,-1,-1,0,0,1,0,0
278601627589,-2,-2,-1,-2,-3,-2,-5,-6
278601636117,1,-1,-2,-1,-2,-1,-3,-5
278601636117,-1,1,0,-1,-1,2,3,12
278601642752,-3,0,0,0,-1,0,-4,-6
278601642752,-1,-1,-1,0,0,-3,1,-2
278601674181,1,-2,-2,-1,-2,0,-1,1
278601674181,-1,-2,0,1,-2,-3,-4,-5
278601674828,-2,-2,-1,0,1,0,-2,-3
278601674828,0,0,0,0,1,0,-1,0
278601676498,-2,-1,-2,-2,-1,-2,0,3
278601676498,-1,0,-1,-1,-1,1,2,0
278601687776,0,-1,-2,-3,-3,-2,-2,-2
278601687776,-3,0,-1,-1,-1,2,-7,-9
278601694710,-2,-1,-3,-3,-5,-5,-3,-4
278601694710,2,0,0,0,2,-1,0,5
278601710306,0,-1,0,0,-1,2,5,-6
278601710306,-1,-2,-1,-2,1,0,0,2
278601718851,-2,-2,-1,-1,-1,-4,-6,-6
278601718851,-3,-2,-1,-2,-3,-3,-7,-10
278601725246,3,-1,0,1,3,-2,6,26
278601725246,-2,-1,-1,-1,0,1,0,-4
278601732095,0,0,-1,-1,-1,1,2,1
278601732095,-3,-2,-1,-2,-3,-4,-5,-7
278601747917,-1,-1,-1,-1,-3,-1,-3,-4
278601747917,-3,-2,-2,0,0,-1,4,-1
278601764231,0,1,-2,0,2,1,3,7
278601764231,-4,-2,-2,0,-4,-4,0,-2
278601764896,-3,0,0,1,1,-1,-6,-7
278601764896,0,0,0,-1,-3,-3,0,-2
278601794114,-2,-2,-2,0,-2,0,0,8
278601794114,2,-2,-2,0,-1,2,4,2
278601794853,-1,-1,0,-1,-1,-2,1,-1
278601794853,-1,-2,-2,-1,-3,1,-4,-5
278601796526,-2,0,0,-1,0,-2,-4,-2
278601796526,-1,0,0,-1,0,-1,1,1
278601800697,0,0,-1,-1,-1,-2,1,1
278601800697,1,1,0,1,-2,-2,0,9
278601814779,0,0,0,0,-1,0,0,0
278601814779,-2,-2,-2,0,0,6,0,0
278601830365,-2,-3,-1,-2,-2,0,-2,-5
278601830365,-1,-2,2,-2,-3,-3,0,0
278601846060,0,-1,0,0,-3,-5,-2,-1
278601846060,-1,-1,0,-2,2,-1,-3,-9
278601846781,-1,0,-1,-1,-2,0,-1,-2
278601846781,-2,0,-2,0,1,2,2,1
278601852245,0,1,-3,-1,0,0,1,2
278601852245,-2,-1,0,-3,-2,-2,-3,-2
278601867912,0,-1,-3,0,0,0,-1,-3
278601867912,0,0,-1,1,-1,-2,-2,-2
278601883432,-1,-1,-3,0,3,1,-1,-1
278601883432,0,-2,-1,-1,-1,-2,-1,3
278601884170,0,0,-1,-1,-1,-1,-1,1
278601884170,-1,-1,-1,-2,-1,1,-3,-1
278601906547,-2,1,1,-1,-2,1,-1,-4
278601906547,0,0,-1,-2,1,0,2,2
278601907174,-1,-1,1,-2,1,-2,1,-3
278601907174,3,-1,-1,-1,-4,-1,0,-2
278601913598,0,-2,0,-1,-2,-1,-4,-2
278601913598,-1,-1,-3,-1,-1,1,-4,-1
278601927956,-2,-1,0,-1,-2,-3,-2,-7
278601927956,-1,-1,-1,-2,1,1,1,11
278601951142,-2,-1,-3,0,-1,-1,0,-3
278601951142,0,0,1,1,-1,0,0,1
278601951683,0,-2,1,-2,1,-1,-5,-4
278601951683,-1,-1,-1,-2,2,0,-3,-4
278601958981,-1,-1,0,0,1,-1,0,0
278601958981,-1,-3,-2,-2,-2,-4,-1,4
278601973564,-1,0,-2,-1,-3,-4,-2,0
278601973564,-1,-2,-1,0,0,-2,-1,-6
278601975037,1,1,-1,-1,0,4,4,7
278601975037,-1,1,-1,-1,-1,-1,-1,-3
278601987892,-1,-1,-3,-3,-4,-1,-1,4
278601987892,0,-1,-1,1,-1,0,-1,-4
278602004038,-1,-1,-1,1,-1,0,0,-1
278602004038,-1,0,1,-1,-1,-1,0,-2
278602004768,0,-1,-2,1,-2,2,2,2
