timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
278636759402,-1,-3,-1,-1,-1,2,0,0
278636759402,-1,-1,-2,-4,-4,-3,-3,-3
278636760347,-3,-3,1,0,-2,-1,-1,0
278636760347,-3,-4,0,-2,-1,0,-1,-1
278636765822,0,-2,1,1,0,0,-1,-1
278636765822,-2,-1,-1,-1,-1,-1,-3,-1
278636796422,0,0,0,-1,-1,2,0,-1
278636796422,-2,-1,-2,-1,-1,0,2,1
278636797946,0,0,0,0,0,-1,-5,-1
278636797946,0,-1,0,-2,0,-2,-1,0
278636798837,0,-2,-1,-2,-1,0,5,0
278636798837,0,-2,0,-2,0,-2,0,0
278636810834,-1,-1,-1,0,-2,-2,-3,-2
278636810834,-2,-1,0,0,0,-2,-1,-1
278636816775,-1,-1,0,-2,-1,-4,-5,-1
278636816775,-2,-4,0,0,-1,-1,-3,-1
278636848992,-4,-1,-2,-1,0,0,2,-1
278636848992,-2,1,0,2,-1,0,-4,-2
278636849496,-2,-1,-2,-2,-1,-1,0,-1
278636849496,-1,-1,-2,-2,-2,-3,0,-1
278636851209,0,0,-2,-1,-1,-3,-5,-1
278636851209,-2,0,-1,-2,-2,-3,2,-1
278636854424,-2,-2,0,0,-2,0,1,-1
278636854424,0,-1,-2,1,0,0,3,0
278636878961,-2,-1,0,0,-1,0,0,1
278636878961,1,0,-2,2,0,2,-3,1
278636879714,-1,0,1,1,-1,-2,2,0
278636879714,-1,0,-1,-2,-4,-6,-6,-1
278636885815,-1,-1,-2,0,0,1,0,-2
278636885815,0,-1,-1,-3,-2,-1,0,0
278636899334,-1,0,-1,-1,2,-1,-2,-2
278636899334,-2,-1,-1,1,-1,-1,-3,-2
278636916432,-2,-2,-2,-1,1,-3,-1,0
278636916432,-1,-1,0,0,-1,2,0,0
278636917370,-2,-1,-1,0,-2,-1,1,-3
278636917370,0,0,0,0,0,0,0,-2
278636931247,0,-2,1,1,-2,-2,-2,0
278636931247,-2,-1,-1,-1,-2,-1,0,-1
278636936876,1,-1,-2,-1,-3,-8,-3,2
278636936876,-1,-5,-1,0,-3,-1,4,0
278636953315,0,3,-1,-1,-3,2,2,-2
278636953315,-2,-2,0,-2,-1,-3,-4,1
278636968178,3,0,0,-1,1,-1,0,-3
278636968178,-1,0,-2,0,2,-4,-5,0
278636969835,0,-2,-2,-1,2,-2,-1,0
278636969835,0,-3,-1,-2,2,-1,1,1
278636974432,-2,0,-2,-3,-1,2,-1,0
278636974432,1,-3,0,-3,0,2,-3,-2
278636990871,-1,-1,-2,-2,-3,1,0,0
278636990871,0,1,-2,0,-4,0,1,1
278636996978,-1,-2,-1,0,-1,-2,-3,0
